No,Kode,Company Name,Remarks,Previous,Open Price,Last Trading Date,First Trade,High,Low,Close,Change,Volume,Value,Frequency,Index Individual,Offer,Offer Volume,Bid,Bid Volume,Listed Shares,Tradeble Shares,Weight For Index,Foreign Sell,Foreign Buy,Non Regular Volume,Non Regular Value,Non Regular Frequency,Tanggal,source_file,Volume_MA5,Spike
660,PADI,Minna Padi Investama Sekuritas Tbk.,--U-4100000000G312-----------X,11,0,22 Jan 2025,0,11,10,11,0,1292200,12964300,31,21.8,11,656700,10,631400,11307246524,11307246524,10588105645,0,0,0,0,0,2025-01-22,Stock Summary-20250122.xlsx,594860.0,YES
660,PADI,Minna Padi Investama Sekuritas Tbk.,--U-4100000000G312-----------X,11,0,23 Jan 2025,0,11,11,11,0,13400,147400,13,21.8,11,1284200,10,254200,11307246524,11307246524,10588105645,0,0,0,0,0,2025-01-23,Stock Summary-20250123.xlsx,573880.0,NO
660,PADI,Minna Padi Investama Sekuritas Tbk.,--U-4100000000G312-----------X,11,0,24 Jan 2025,0,11,10,10,-1,103100,1133800,9,19.8,11,1764900,10,64800,11307246524,11307246524,10588105645,0,0,0,0,0,2025-01-24,Stock Summary-20250124.xlsx,540500.0,NO
660,PADI,Minna Padi Investama Sekuritas Tbk.,--U-4100000000G312-----------X,10,0,30 Jan 2025,0,10,9,9,-1,444100,4411500,37,17.8,10,18100,9,1444800,11307246524,11307246524,10588105645,0,0,0,0,0,2025-01-30,Stock Summary-20250130.xlsx,515360.0,NO
660,PADI,Minna Padi Investama Sekuritas Tbk.,--U-4100000000G312-----------X,9,0,31 Jan 2025,0,10,9,10,1,354700,3192400,15,19.8,10,213600,9,1431300,11307246524,11307246524,10588105645,0,0,0,0,0,2025-01-31,Stock Summary-20250131.xlsx,441500.0,NO
660,PADI,Minna Padi Investama Sekuritas Tbk.,--U-4100000000G312-----------X,10,0,03 Feb 2025,0,10,9,10,0,117500,1075100,25,19.8,10,265100,9,1606500,11307246524,11307246524,10588105645,0,0,0,0,0,2025-02-03,Stock Summary-20250203.xlsx,206560.0,NO
660,PADI,Minna Padi Investama Sekuritas Tbk.,--U-4100000000G312-----------X,10,0,04 Feb 2025,0,11,10,11,1,789200,7892600,24,21.8,11,1212900,9,1403900,11307246524,11307246524,10588105645,0,0,0,0,0,2025-02-04,Stock Summary-20250204.xlsx,361720.0,YES
660,PADI,Minna Padi Investama Sekuritas Tbk.,--U-4100000000G312-----------X,11,0,05 Feb 2025,0,11,10,11,0,294700,2952200,21,21.8,11,1472100,10,43900,11307246524,11307246524,10588105645,0,0,0,0,0,2025-02-05,Stock Summary-20250205.xlsx,400040.0,NO
660,PADI,Minna Padi Investama Sekuritas Tbk.,--U-4100000000G312-----------X,11,0,06 Feb 2025,0,11,11,11,0,24100,265100,26,21.8,11,2407000,10,251400,11307246524,11307246524,10588105645,0,0,0,0,0,2025-02-06,Stock Summary-20250206.xlsx,316040.0,NO
660,PADI,Minna Padi Investama Sekuritas Tbk.,--U-4100000000G312-----------X,11,0,07 Feb 2025,0,11,11,11,0,1007400,11081400,22,21.8,11,1955600,10,3000,11307246524,11307246524,10588105645,0,0,20,220,1,2025-02-07,Stock Summary-20250207.xlsx,446580.0,YES
660,PADI,Minna Padi Investama Sekuritas Tbk.,--U-4100000000G312-----------X,11,0,10 Feb 2025,0,11,11,11,0,3891000,42801000,28,21.8,12,504400,11,762100,11307246524,11307246524,10588105645,0,0,0,0,0,2025-02-10,Stock Summary-20250210.xlsx,1201280.0,YES
660,PADI,Minna Padi Investama Sekuritas Tbk.,--U-4100000000G312-----------X,11,0,11 Feb 2025,0,12,11,12,1,1415100,15592400,24,23.7,12,354000,11,2555200,11307246524,11307246524,10588105645,0,0,0,0,0,2025-02-11,Stock Summary-20250211.xlsx,1326460.0,NO
660,PADI,Minna Padi Investama Sekuritas Tbk.,--U-4100000000G312-----------X,12,0,12 Feb 2025,0,13,13,13,1,6836300,88871900,99,25.7,13,1687000,12,24073300,11307246524,11307246524,10588105645,0,0,0,0,0,2025-02-12,Stock Summary-20250212.xlsx,2634780.0,YES
660,PADI,Minna Padi Investama Sekuritas Tbk.,--U-4100000000G312-----------X,13,0,13 Feb 2025,0,12,12,12,-1,4518200,54218400,42,23.7,12,1634600,0,0,11307246524,11307246524,10588105645,0,0,0,0,0,2025-02-13,Stock Summary-20250213.xlsx,3533600.0,NO
660,PADI,Minna Padi Investama Sekuritas Tbk.,--U-4100000000G312-----------X,12,0,14 Feb 2025,0,12,12,12,0,6791700,81500400,37,23.7,12,2146000,11,6000,11307246524,11307246524,10588105645,0,0,0,0,0,2025-02-14,Stock Summary-20250214.xlsx,4690460.0,NO
660,PADI,Minna Padi Investama Sekuritas Tbk.,--U-4100000000G312-----------X,12,0,17 Feb 2025,0,13,12,13,1,9997600,129468700,52,25.7,0,0,13,52100,11307246524,11307246524,10588105645,0,0,0,0,0,2025-02-17,Stock Summary-20250217.xlsx,5911780.0,YES
660,PADI,Minna Padi Investama Sekuritas Tbk.,--U-4100000000G312-----------X,13,0,18 Feb 2025,0,14,13,14,1,3867000,53135400,46,27.7,0,0,14,4992300,11307246524,11307246524,10588105645,0,0,0,0,0,2025-02-18,Stock Summary-20250218.xlsx,6402160.0,NO
660,PADI,Minna Padi Investama Sekuritas Tbk.,--U-4100000000G312-----------X,14,0,19 Feb 2025,0,15,15,15,1,721904600,10828569000,400,29.7,0,0,15,87930900,11307246524,11307246524,10588105645,0,0,0,0,0,2025-02-19,Stock Summary-20250219.xlsx,149415820.0,YES
660,PADI,Minna Padi Investama Sekuritas Tbk.,--U-4100000000G312-----------X,15,0,20 Feb 2025,0,16,16,16,1,335300,5364800,15,31.7,0,0,16,221043000,11307246524,11307246524,10588105645,0,0,0,0,0,2025-02-20,Stock Summary-20250220.xlsx,148579240.0,NO
660,PADI,Minna Padi Investama Sekuritas Tbk.,--U-4100000000G312-----------X,16,0,21 Feb 2025,0,17,17,17,1,217700,3700900,11,33.6,0,0,17,617253100,11307246524,11307246524,10588105645,100000,0,0,0,0,2025-02-21,Stock Summary-20250221.xlsx,147264440.0,NO
660,PADI,Minna Padi Investama Sekuritas Tbk.,--U-4100000000G312-----------X,17,0,24 Feb 2025,0,18,18,18,1,1460400,26287200,15,35.6,0,0,18,522469300,11307246524,11307246524,10588105645,0,0,1309300,41186000,2,2025-02-24,Stock Summary-20250224.xlsx,145557000.0,NO
660,PADI,Minna Padi Investama Sekuritas Tbk.,--U-4100000000G312-----------X,18,0,25 Feb 2025,0,19,19,19,1,482500,9167500,13,37.6,0,0,19,386326200,11307246524,11307246524,10588105645,0,0,760000,41730000,2,2025-02-25,Stock Summary-20250225.xlsx,144880100.0,NO
660,PADI,Minna Padi Investama Sekuritas Tbk.,--U-4100000000G312-----------X,19,0,26 Feb 2025,0,20,20,20,1,357900,7158000,22,39.6,0,0,20,335433500,11307246524,11307246524,10588105645,0,0,7500000,358500000,2,2025-02-26,Stock Summary-20250226.xlsx,570760.0,NO
660,PADI,Minna Padi Investama Sekuritas Tbk.,--U-4100000000G312-----------X,20,0,27 Feb 2025,0,22,22,22,2,760500,16731000,17,43.5,0,0,22,396352000,11307246524,11307246524,10588105645,0,0,1220000,66400000,3,2025-02-27,Stock Summary-20250227.xlsx,655800.0,NO
660,PADI,Minna Padi Investama Sekuritas Tbk.,--U-4100000000G312-----------X,22,0,28 Feb 2025,0,24,24,24,2,1602900,38469600,26,47.5,0,0,24,232898600,11307246524,11307246524,10588105645,0,0,0,0,0,2025-02-28,Stock Summary-20250228.xlsx,932840.0,YES
660,PADI,Minna Padi Investama Sekuritas Tbk.,--U-4100000000G312-----------X,24,0,03 Mar 2025,0,26,26,26,2,3520000,91520000,34,51.4,0,0,26,303961100,11307246524,11307246524,10588105645,0,0,2809000,152095000,3,2025-03-03,Stock Summary-20250303.xlsx,1344760.0,YES
660,PADI,Minna Padi Investama Sekuritas Tbk.,--U-4100000000G312-----------X,26,0,04 Mar 2025,0,28,28,28,2,841100,23550800,25,55.4,0,0,28,371004100,11307246524,11307246524,10588105645,0,0,875600,47282400,1,2025-03-04,Stock Summary-20250304.xlsx,1416480.0,NO
660,PADI,Minna Padi Investama Sekuritas Tbk.,--U-4100000000G312-----------X,28,0,05 Mar 2025,0,30,30,30,2,359700,10791000,22,59.4,0,0,30,343654100,11307246524,11307246524,10588105645,0,0,4274800,235114000,2,2025-03-05,Stock Summary-20250305.xlsx,1416840.0,NO
660,PADI,Minna Padi Investama Sekuritas Tbk.,--U-4100000000G312-----------X,30,0,06 Mar 2025,0,33,33,33,3,1522600,50245800,34,65.3,0,0,33,330285300,11307246524,11307246524,10588105645,0,0,1074900,60194400,1,2025-03-06,Stock Summary-20250306.xlsx,1569260.0,NO
660,PADI,Minna Padi Investama Sekuritas Tbk.,--U-4100000000G312-----------X,33,0,07 Mar 2025,0,36,36,36,3,890200,32047200,38,71.2,0,0,36,235553000,11307246524,11307246524,10588105645,0,0,380000,24750000,2,2025-03-07,Stock Summary-20250307.xlsx,1426720.0,NO
662,PADI,Minna Padi Investama Sekuritas Tbk.,--U-4100000000G312-----------X,36,0,10 Mar 2025,0,39,39,39,3,944100,36819900,43,77.2,0,0,39,216661100,11307246524,11307246524,10588105645,0,0,2000000,110000000,1,2025-03-10,Stock Summary-20250310.xlsx,911540.0,NO
662,PADI,Minna Padi Investama Sekuritas Tbk.,--U-4100000000G312-----------X,39,0,11 Mar 2025,0,42,42,42,3,314700,13217400,35,83.1,0,0,42,166027600,11307246524,11307246524,10588105645,0,0,2976100,180358000,6,2025-03-11,Stock Summary-20250311.xlsx,806260.0,NO
662,PADI,Minna Padi Investama Sekuritas Tbk.,--U-4100000000G312-----------X,42,0,12 Mar 2025,0,46,46,46,4,41838500,1924571000,126,91.0,0,0,46,74631700,11307246524,11307246524,10588105645,0,0,5800000,358800000,5,2025-03-12,Stock Summary-20250312.xlsx,9102020.0,YES
662,PADI,Minna Padi Investama Sekuritas Tbk.,--U-4100000000G312-----------X,46,0,13 Mar 2025,0,50,50,50,4,2949900,147495000,57,98.9,0,0,50,121434400,11307246524,11307246524,10588105645,0,0,100000,6300000,1,2025-03-13,Stock Summary-20250313.xlsx,9387480.0,NO
662,PADI,Minna Padi Investama Sekuritas Tbk.,--U-4100000000G312-----------X,50,0,14 Mar 2025,0,55,55,55,5,2504200,137731000,74,108.8,0,0,55,178051800,11307246524,11307246524,10588105645,0,0,799100,54740600,2,2025-03-14,Stock Summary-20250314.xlsx,9710280.0,NO
662,PADI,Minna Padi Investama Sekuritas Tbk.,--U-4100000000G312-----------X,55,0,17 Mar 2025,0,60,50,50,-5,110637800,6020281000,984,98.9,50,18079000,0,0,11307246524,11307246524,10588105645,0,0,1500000,109000000,2,2025-03-17,Stock Summary-20250317.xlsx,31649020.0,YES
662,PADI,Minna Padi Investama Sekuritas Tbk.,--U-4100000000G312-----------X,50,0,18 Mar 2025,0,45,45,45,-5,16315900,734215500,360,89.0,45,31239400,0,0,11307246524,11307246524,10588105645,0,0,0,0,0,2025-03-18,Stock Summary-20250318.xlsx,34849260.0,NO
662,PADI,Minna Padi Investama Sekuritas Tbk.,--U-4100000000G312-----------X,45,0,19 Mar 2025,0,49,49,49,4,38898800,1906041200,212,96.9,0,0,49,25980800,11307246524,11307246524,10588105645,0,0,0,0,0,2025-03-19,Stock Summary-20250319.xlsx,34261320.0,NO
662,PADI,Minna Padi Investama Sekuritas Tbk.,--U-4100000000G312-----------X,49,0,20 Mar 2025,0,53,53,53,4,5831500,309069500,100,104.9,0,0,53,51709400,11307246524,11307246524,10588105645,0,0,0,0,0,2025-03-20,Stock Summary-20250320.xlsx,34837640.0,NO
662,PADI,Minna Padi Investama Sekuritas Tbk.,--U-4100000000G312-----------X,53,0,21 Mar 2025,0,58,53,58,5,41779600,2337856800,339,114.7,0,0,58,5447700,11307246524,11307246524,10588105645,0,0,0,0,0,2025-03-21,Stock Summary-20250321.xlsx,42692720.0,NO
662,PADI,Minna Padi Investama Sekuritas Tbk.,--U-4100000000G312-----------X,58,0,24 Mar 2025,0,55,53,53,-5,65539600,3514075800,563,104.9,54,3800,53,5128500,11307246524,11307246524,10588105645,0,0,0,0,0,2025-03-24,Stock Summary-20250324.xlsx,33673080.0,YES
662,PADI,Minna Padi Investama Sekuritas Tbk.,--U-4100000000G312-----------X,53,0,25 Mar 2025,0,52,48,48,-5,15025300,746639300,265,95.0,49,1000,48,12283800,11307246524,11307246524,10588105645,0,0,0,0,0,2025-03-25,Stock Summary-20250325.xlsx,33414960.0,NO
662,PADI,Minna Padi Investama Sekuritas Tbk.,--U-4100000000G312-----------X,48,0,26 Mar 2025,0,50,48,49,1,8394800,412121500,268,96.9,49,2540800,48,989800,11307246524,11307246524,10588105645,0,0,0,0,0,2025-03-26,Stock Summary-20250326.xlsx,27314160.0,NO
662,PADI,Minna Padi Investama Sekuritas Tbk.,--U-4100000000G312-----------X,49,0,27 Mar 2025,0,49,47,47,-2,8569200,407723200,224,93.0,47,2224900,46,106300,11307246524,11307246524,10588105645,0,0,0,0,0,2025-03-27,Stock Summary-20250327.xlsx,27861700.0,NO
662,PADI,Minna Padi Investama Sekuritas Tbk.,--U-4100000000G312-----------X,47,0,08 Apr 2025,0,43,43,43,-4,4511500,193994500,105,85.1,43,10540500,0,0,11307246524,11307246524,10208182162,0,0,0,0,0,2025-04-08,Stock Summary-20250408.xlsx,20408080.0,NO
662,PADI,Minna Padi Investama Sekuritas Tbk.,--U-4100000000G312-----------X,43,0,09 Apr 2025,0,42,39,39,-4,14595100,584944700,294,77.2,39,592900,0,0,11307246524,11307246524,10208182162,0,0,0,0,0,2025-04-09,Stock Summary-20250409.xlsx,10219180.0,NO
662,PADI,Minna Padi Investama Sekuritas Tbk.,--U-4100000000G312-----------X,39,0,10 Apr 2025,0,40,39,40,1,3623000,143172600,147,79.1,41,240200,40,5625700,11307246524,11307246524,10208182162,0,0,0,0,0,2025-04-10,Stock Summary-20250410.xlsx,7938720.0,NO
662,PADI,Minna Padi Investama Sekuritas Tbk.,--U-4100000000G312-----------X,40,0,11 Apr 2025,0,41,40,41,1,1895500,77209300,89,81.1,42,388600,41,6155000,11307246524,11307246524,10208182162,0,0,0,0,0,2025-04-11,Stock Summary-20250411.xlsx,6638860.0,NO
663,PADI,Minna Padi Investama Sekuritas Tbk.,--U-4100000000G312-----------X,41,0,14 Apr 2025,0,42,41,41,0,3455000,142943900,120,81.1,41,1096300,40,332000,11307246524,11307246524,10208182162,0,0,0,0,0,2025-04-14,Stock Summary-20250414.xlsx,5616020.0,NO
664,PADI,Minna Padi Investama Sekuritas Tbk.,--U-4100000000G312-----------X,41,0,15 Apr 2025,0,40,39,39,-2,2541100,101044800,117,77.2,40,30000,39,202700,11307246524,11307246524,10208182162,0,0,0,0,0,2025-04-15,Stock Summary-20250415.xlsx,5221940.0,NO
664,PADI,Minna Padi Investama Sekuritas Tbk.,--U-4100000000G312-----------X,39,0,16 Apr 2025,0,39,38,38,-1,1614500,62835400,82,75.2,38,2824100,37,300,11307246524,11307246524,10208182162,0,0,0,0,0,2025-04-16,Stock Summary-20250416.xlsx,2625820.0,NO
663,PADI,Minna Padi Investama Sekuritas Tbk.,--U-4100000000G312-----------X,38,0,17 Apr 2025,0,37,36,36,-2,10970400,396547400,108,71.2,37,207500,36,2584300,11307246524,11307246524,10208182162,0,0,0,0,0,2025-04-17,Stock Summary-20250417.xlsx,4095300.0,YES
663,PADI,Minna Padi Investama Sekuritas Tbk.,--U-4100000000G312-----------X,36,0,21 Apr 2025,0,36,34,34,-2,2525900,86097500,104,67.3,35,2043500,34,484400,11307246524,11307246524,10208182162,0,0,0,0,0,2025-04-21,Stock Summary-20250421.xlsx,4221380.0,NO
663,PADI,Minna Padi Investama Sekuritas Tbk.,--U-4100000000G312-----------X,34,0,22 Apr 2025,0,34,33,33,-1,1106800,36727200,80,65.3,33,2394600,32,365900,11307246524,11307246524,10208182162,0,0,0,0,0,2025-04-22,Stock Summary-20250422.xlsx,3751740.0,NO
663,PADI,Minna Padi Investama Sekuritas Tbk.,--U-4100000000G312-----------X,33,0,23 Apr 2025,0,36,33,36,3,2979000,99085800,83,71.2,0,0,36,8081300,11307246524,11307246524,10208182162,0,0,0,0,0,2025-04-23,Stock Summary-20250423.xlsx,3839320.0,NO
663,PADI,Minna Padi Investama Sekuritas Tbk.,--U-4100000000G312-----------X,36,0,24 Apr 2025,0,39,39,39,3,887400,34608600,37,77.2,0,0,39,6555500,11307246524,11307246524,10208182162,0,0,0,0,0,2025-04-24,Stock Summary-20250424.xlsx,3693900.0,NO
663,PADI,Minna Padi Investama Sekuritas Tbk.,--U-4100000000G312-----------X,39,0,25 Apr 2025,0,42,42,42,3,1714300,72000600,48,83.1,0,0,42,3610700,11307246524,11307246524,10208182162,0,0,0,0,0,2025-04-25,Stock Summary-20250425.xlsx,1842680.0,NO
663,PADI,Minna Padi Investama Sekuritas Tbk.,--U-4100000000G312-----------X,42,0,28 Apr 2025,0,42,39,39,-3,4679800,191515200,189,77.2,40,366000,39,1555500,11307246524,11307246524,10208182162,0,100000,4659200,195686400,2,2025-04-28,Stock Summary-20250428.xlsx,2273460.0,YES
663,PADI,Minna Padi Investama Sekuritas Tbk.,--U-4100000000G312-----------X,39,0,29 Apr 2025,0,42,39,42,3,1475900,59010900,79,83.1,42,654800,40,346300,11307246524,11307246524,10208182162,0,0,0,0,0,2025-04-29,Stock Summary-20250429.xlsx,2347280.0,NO
663,PADI,Minna Padi Investama Sekuritas Tbk.,--U-4100000000G312-----------X,42,0,30 Apr 2025,0,42,38,42,0,4375500,171226200,129,83.1,42,29800,40,237000,11307246524,11307246524,10208182162,0,0,0,0,0,2025-04-30,Stock Summary-20250430.xlsx,2626580.0,YES
663,PADI,Minna Padi Investama Sekuritas Tbk.,--U-4100000000G312-----------X,42,0,02 May 2025,0,43,42,43,1,1244600,52374400,82,85.1,43,174900,42,499400,11307246524,11307246524,10208182162,17500,0,0,0,0,2025-05-02,Stock Summary-20250502.xlsx,2698020.0,NO
663,PADI,Minna Padi Investama Sekuritas Tbk.,--U-4100000000G312-----------X,43,0,05 May 2025,0,46,43,44,1,1851300,82286100,105,87.1,44,155500,43,173000,11307246524,11307246524,10208182162,0,0,0,0,0,2025-05-05,Stock Summary-20250505.xlsx,2725420.0,NO
663,PADI,Minna Padi Investama Sekuritas Tbk.,--U-4100000000G312-----------X,44,0,06 May 2025,0,48,46,46,2,2262500,106165700,92,91.0,46,1761000,45,11500,11307246524,11307246524,10208182162,0,0,0,0,0,2025-05-06,Stock Summary-20250506.xlsx,2241960.0,NO
663,PADI,Minna Padi Investama Sekuritas Tbk.,--U-4100000000G312-----------X,46,0,07 May 2025,0,46,44,44,-2,1417600,64320900,82,87.1,44,1084500,43,236500,11307246524,11307246524,10208182162,0,0,0,0,0,2025-05-07,Stock Summary-20250507.xlsx,2230300.0,NO
664,PADI,Minna Padi Investama Sekuritas Tbk.,--U-4100000000G312-----------X,44,0,08 May 2025,0,44,42,44,0,2945900,128104800,87,87.1,44,1143300,42,540000,11307246524,11307246524,10208182162,0,0,0,0,0,2025-05-08,Stock Summary-20250508.xlsx,1944380.0,YES
664,PADI,Minna Padi Investama Sekuritas Tbk.,--U-4100000000G312-----------X,44,0,09 May 2025,0,44,40,40,-4,4179000,170346700,67,79.1,43,479500,40,2262300,11307246524,11307246524,10208182162,0,0,0,0,0,2025-05-09,Stock Summary-20250509.xlsx,2531260.0,YES
664,PADI,Minna Padi Investama Sekuritas Tbk.,--U-4100000000G312-----------X,40,0,14 May 2025,0,41,40,40,0,2961500,118554700,122,79.1,40,17600,39,230200,11307246524,11307246524,10208182162,0,0,0,0,0,2025-05-14,Stock Summary-20250514.xlsx,2753300.0,NO
664,PADI,Minna Padi Investama Sekuritas Tbk.,--U-4100000000G312-----------X,40,0,15 May 2025,0,41,40,40,0,772000,30925900,63,79.1,41,301900,40,500900,11307246524,11307246524,10208182162,0,0,0,0,0,2025-05-15,Stock Summary-20250515.xlsx,2455200.0,NO
664,PADI,Minna Padi Investama Sekuritas Tbk.,--U-4100000000G312-----------X,40,0,16 May 2025,0,40,39,39,-1,1934100,76791000,70,77.2,40,200000,38,2000,11307246524,11307246524,10208182162,0,0,0,0,0,2025-05-16,Stock Summary-20250516.xlsx,2558500.0,NO
664,PADI,Minna Padi Investama Sekuritas Tbk.,--U-4100000000G312-----------X,39,0,19 May 2025,0,39,39,39,0,2138300,83393700,66,77.2,40,116700,39,8511500,11307246524,11307246524,10208182162,0,0,0,0,0,2025-05-19,Stock Summary-20250519.xlsx,2396980.0,NO
664,PADI,Minna Padi Investama Sekuritas Tbk.,--U-4100000000G312-----------X,39,0,20 May 2025,0,42,42,42,3,4338600,182221200,78,83.1,0,0,42,785500,11307246524,11307246524,10208182162,0,0,0,0,0,2025-05-20,Stock Summary-20250520.xlsx,2428900.0,YES
